Country,State,Date,ConfirmedCases,ConfirmedDeaths,
North Macedonia,All,2/26/20,0,0,
North Macedonia,All,2/27/20,1,0,
North Macedonia,All,2/28/20,1,0,
North Macedonia,All,2/29/20,1,0,
North Macedonia,All,3/1/20,1,0,
North Macedonia,All,3/2/20,1,0,
North Macedonia,All,3/7/20,3,0,
North Macedonia,All,3/11/20,7,0,
North Macedonia,All,3/13/20,9,0,
North Macedonia,All,3/14/20,13,0,
North Macedonia,All,3/16/20,13,0,
North Macedonia,All,3/17/20,19,0,
North Macedonia,All,3/18/20,31,0,
Norway,All,12/31/19,0,0,
Norway,All,1/1/20,0,0,
Norway,All,1/2/20,0,0,
Norway,All,1/3/20,0,0,
Norway,All,1/4/20,0,0,
Norway,All,1/5/20,0,0,
Norway,All,1/6/20,0,0,
Norway,All,1/7/20,0,0,
Norway,All,1/8/20,0,0,
Norway,All,1/9/20,0,0,
Norway,All,1/10/20,0,0,
Norway,All,1/11/20,0,0,
Norway,All,1/12/20,0,0,
Norway,All,1/13/20,0,0,
Norway,All,1/14/20,0,0,
Norway,All,1/15/20,0,0,
Norway,All,1/16/20,0,0,
Norway,All,1/17/20,0,0,
Norway,All,1/18/20,0,0,
Norway,All,1/19/20,0,0,
Norway,All,1/20/20,0,0,
Norway,All,1/21/20,0,0,
Norway,All,1/22/20,0,0,
Norway,All,1/23/20,0,0,
Norway,All,1/24/20,0,0,
Norway,All,1/25/20,0,0,
Norway,All,1/26/20,0,0,
Norway,All,1/27/20,0,0,
Norway,All,1/28/20,0,0,
Norway,All,1/29/20,0,0,
Norway,All,1/30/20,0,0,
Norway,All,1/31/20,0,0,
Norway,All,2/1/20,0,0,
Norway,All,2/2/20,0,0,
Norway,All,2/3/20,0,0,
Norway,All,2/4/20,0,0,
Norway,All,2/5/20,0,0,
Norway,All,2/6/20,0,0,
Norway,All,2/7/20,0,0,
Norway,All,2/8/20,0,0,
Norway,All,2/9/20,0,0,
Norway,All,2/10/20,0,0,
Norway,All,2/11/20,0,0,
Norway,All,2/12/20,0,0,
Norway,All,2/13/20,0,0,
Norway,All,2/14/20,0,0,
Norway,All,2/15/20,0,0,
Norway,All,2/16/20,0,0,
Norway,All,2/17/20,0,0,
Norway,All,2/18/20,0,0,
Norway,All,2/19/20,0,0,
Norway,All,2/20/20,0,0,
Norway,All,2/21/20,0,0,
Norway,All,2/22/20,0,0,
Norway,All,2/23/20,0,0,
Norway,All,2/24/20,0,0,
Norway,All,2/25/20,0,0,
Norway,All,2/26/20,0,0,
Norway,All,2/27/20,1,0,
Norway,All,2/28/20,4,0,
Norway,All,2/29/20,6,0,
Norway,All,3/1/20,15,0,
Norway,All,3/2/20,19,0,
Norway,All,3/3/20,25,0,
Norway,All,3/4/20,33,0,
Norway,All,3/5/20,56,0,
Norway,All,3/6/20,86,0,
Norway,All,3/7/20,113,0,
Norway,All,3/8/20,147,0,
Norway,All,3/9/20,169,0,
Norway,All,3/10/20,192,0,
Norway,All,3/11/20,277,0,
Norway,All,3/12/20,489,0,
Norway,All,3/13/20,621,1,
Norway,All,3/14/20,621,1,
Norway,All,3/15/20,907,1,
Norway,All,3/16/20,1077,1,
Norway,All,3/17/20,1169,3,
Norway,All,3/18/20,1308,3,
Oman,All,12/31/19,0,0,
Oman,All,1/1/20,0,0,
Oman,All,1/2/20,0,0,
Oman,All,1/3/20,0,0,
Oman,All,1/4/20,0,0,
Oman,All,1/5/20,0,0,
Oman,All,1/6/20,0,0,
Oman,All,1/7/20,0,0,
Oman,All,1/8/20,0,0,
Oman,All,1/9/20,0,0,
Oman,All,1/10/20,0,0,
Oman,All,1/11/20,0,0,
Oman,All,1/12/20,0,0,
Oman,All,1/13/20,0,0,
Oman,All,1/14/20,0,0,
Oman,All,1/15/20,0,0,
Oman,All,1/16/20,0,0,
Oman,All,1/17/20,0,0,
Oman,All,1/18/20,0,0,
Oman,All,1/19/20,0,0,
Oman,All,1/20/20,0,0,
Oman,All,1/21/20,0,0,
Oman,All,1/22/20,0,0,
Oman,All,1/23/20,0,0,
Oman,All,1/24/20,0,0,
Oman,All,1/25/20,0,0,
Oman,All,1/26/20,0,0,
Oman,All,1/27/20,0,0,
Oman,All,1/28/20,0,0,
Oman,All,1/29/20,0,0,
Oman,All,1/30/20,0,0,
Oman,All,1/31/20,0,0,
Oman,All,2/1/20,0,0,
Oman,All,2/2/20,0,0,
Oman,All,2/3/20,0,0,
Oman,All,2/4/20,0,0,
Oman,All,2/5/20,0,0,
Oman,All,2/6/20,0,0,
Oman,All,2/7/20,0,0,
Oman,All,2/8/20,0,0,
Oman,All,2/9/20,0,0,
Oman,All,2/10/20,0,0,
Oman,All,2/11/20,0,0,
Oman,All,2/12/20,0,0,
Oman,All,2/13/20,0,0,
Oman,All,2/14/20,0,0,
Oman,All,2/15/20,0,0,
Oman,All,2/16/20,0,0,
Oman,All,2/17/20,0,0,
Oman,All,2/18/20,0,0,
Oman,All,2/19/20,0,0,
Oman,All,2/20/20,0,0,
Oman,All,2/21/20,0,0,
Oman,All,2/22/20,0,0,
Oman,All,2/23/20,0,0,
Oman,All,2/24/20,0,0,
Oman,All,2/25/20,2,0,
Oman,All,2/26/20,4,0,
Oman,All,2/27/20,4,0,
Oman,All,2/28/20,6,0,
Oman,All,2/29/20,6,0,
Oman,All,3/1/20,6,0,
Oman,All,3/2/20,6,0,
Oman,All,3/3/20,7,0,
Oman,All,3/5/20,15,0,
Oman,All,3/6/20,16,0,
Oman,All,3/10/20,18,0,
Oman,All,3/11/20,18,0,
Oman,All,3/14/20,20,0,
Oman,All,3/15/20,20,0,
Oman,All,3/16/20,22,0,
Oman,All,3/17/20,24,0,
Oman,All,3/18/20,24,0,
Pakistan,All,12/31/19,0,0,
Pakistan,All,1/1/20,0,0,
Pakistan,All,1/2/20,0,0,
Pakistan,All,1/3/20,0,0,
Pakistan,All,1/4/20,0,0,
Pakistan,All,1/5/20,0,0,
Pakistan,All,1/6/20,0,0,
Pakistan,All,1/7/20,0,0,
Pakistan,All,1/8/20,0,0,
Pakistan,All,1/9/20,0,0,
Pakistan,All,1/10/20,0,0,
Pakistan,All,1/11/20,0,0,
Pakistan,All,1/12/20,0,0,
Pakistan,All,1/13/20,0,0,
Pakistan,All,1/14/20,0,0,
Pakistan,All,1/15/20,0,0,
Pakistan,All,1/16/20,0,0,
Pakistan,All,1/17/20,0,0,
Pakistan,All,1/18/20,0,0,
Pakistan,All,1/19/20,0,0,
Pakistan,All,1/20/20,0,0,
Pakistan,All,1/21/20,0,0,
Pakistan,All,1/22/20,0,0,
Pakistan,All,1/23/20,0,0,
Pakistan,All,1/24/20,0,0,
Pakistan,All,1/25/20,0,0,
Pakistan,All,1/26/20,0,0,
Pakistan,All,1/27/20,0,0,
Pakistan,All,1/28/20,0,0,
Pakistan,All,1/29/20,0,0,
Pakistan,All,1/30/20,0,0,
Pakistan,All,1/31/20,0,0,
Pakistan,All,2/1/20,0,0,
Pakistan,All,2/2/20,0,0,
Pakistan,All,2/3/20,0,0,
Pakistan,All,2/4/20,0,0,
Pakistan,All,2/5/20,0,0,
Pakistan,All,2/6/20,0,0,
Pakistan,All,2/7/20,0,0,
Pakistan,All,2/8/20,0,0,
Pakistan,All,2/9/20,0,0,
Pakistan,All,2/10/20,0,0,
Pakistan,All,2/11/20,0,0,
Pakistan,All,2/12/20,0,0,
Pakistan,All,2/13/20,0,0,
Pakistan,All,2/14/20,0,0,
Pakistan,All,2/15/20,0,0,
Pakistan,All,2/16/20,0,0,
Pakistan,All,2/17/20,0,0,
Pakistan,All,2/18/20,0,0,
Pakistan,All,2/19/20,0,0,
Pakistan,All,2/20/20,0,0,
Pakistan,All,2/21/20,0,0,
Pakistan,All,2/22/20,0,0,
Pakistan,All,2/23/20,0,0,
Pakistan,All,2/24/20,0,0,
Pakistan,All,2/25/20,0,0,
Pakistan,All,2/26/20,0,0,
Pakistan,All,2/27/20,2,0,
Pakistan,All,2/28/20,2,0,
Pakistan,All,2/29/20,2,0,
Pakistan,All,3/1/20,4,0,
Pakistan,All,3/2/20,4,0,
Pakistan,All,3/4/20,5,0,
Pakistan,All,3/7/20,6,0,
Pakistan,All,3/10/20,16,0,
Pakistan,All,3/11/20,16,0,
Pakistan,All,3/12/20,20,0,
Pakistan,All,3/13/20,21,0,
Pakistan,All,3/14/20,21,0,
Pakistan,All,3/15/20,30,0,
Pakistan,All,3/16/20,31,0,
Pakistan,All,3/17/20,187,0,
Pakistan,All,3/18/20,187,0,
Palestine,All,3/6/20,7,0,
Palestine,All,3/7/20,16,0,
Palestine,All,3/8/20,19,0,
Palestine,All,3/10/20,20,0,
Palestine,All,3/11/20,29,0,
Palestine,All,3/12/20,30,0,
Palestine,All,3/14/20,35,0,
Palestine,All,3/15/20,38,0,
Palestine,All,3/16/20,38,0,
Palestine,All,3/17/20,39,0,
Palestine,All,3/18/20,41,0,
Panama,All,3/10/20,1,0,
Panama,All,3/11/20,7,1,
Panama,All,3/12/20,14,1,
Panama,All,3/13/20,27,1,
Panama,All,3/14/20,36,1,
Panama,All,3/15/20,43,1,
Panama,All,3/16/20,43,1,
Panama,All,3/17/20,69,1,
Panama,All,3/18/20,86,1,
Paraguay,All,3/8/20,1,0,
Paraguay,All,3/11/20,5,0,
Paraguay,All,3/13/20,6,0,
Paraguay,All,3/14/20,7,0,
Paraguay,All,3/16/20,8,0,
Paraguay,All,3/17/20,9,0,
Paraguay,All,3/18/20,11,0,
Peru,All,3/7/20,1,0,
Peru,All,3/9/20,7,0,
Peru,All,3/10/20,9,0,
Peru,All,3/11/20,11,0,
Peru,All,3/12/20,17,0,
Peru,All,3/13/20,22,0,
Peru,All,3/14/20,38,0,
Peru,All,3/15/20,43,0,
Peru,All,3/16/20,71,0,
Peru,All,3/17/20,86,0,
Peru,All,3/18/20,117,0,
Philippines,All,12/31/19,0,0,
Philippines,All,1/1/20,0,0,
Philippines,All,1/2/20,0,0,
Philippines,All,1/3/20,0,0,
Philippines,All,1/4/20,0,0,
Philippines,All,1/5/20,0,0,
Philippines,All,1/6/20,0,0,
Philippines,All,1/7/20,0,0,
Philippines,All,1/8/20,0,0,
Philippines,All,1/9/20,0,0,
Philippines,All,1/10/20,0,0,
Philippines,All,1/11/20,0,0,
Philippines,All,1/12/20,0,0,
Philippines,All,1/13/20,0,0,
Philippines,All,1/14/20,0,0,
Philippines,All,1/15/20,0,0,
Philippines,All,1/16/20,0,0,
Philippines,All,1/17/20,0,0,
Philippines,All,1/18/20,0,0,
Philippines,All,1/19/20,0,0,
Philippines,All,1/20/20,0,0,
Philippines,All,1/21/20,0,0,
Philippines,All,1/22/20,0,0,
Philippines,All,1/23/20,0,0,
Philippines,All,1/24/20,0,0,
Philippines,All,1/25/20,0,0,
Philippines,All,1/26/20,0,0,
Philippines,All,1/27/20,0,0,
Philippines,All,1/28/20,0,0,
Philippines,All,1/29/20,0,0,
Philippines,All,1/30/20,1,0,
Philippines,All,1/31/20,1,0,
Philippines,All,2/1/20,1,0,
Philippines,All,2/2/20,2,1,
Philippines,All,2/3/20,2,1,
Philippines,All,2/4/20,2,1,
Philippines,All,2/5/20,2,1,
Philippines,All,2/6/20,3,1,
Philippines,All,2/7/20,3,1,
Philippines,All,2/8/20,3,1,
Philippines,All,2/9/20,3,1,
Philippines,All,2/10/20,3,1,
Philippines,All,2/11/20,3,1,
Philippines,All,2/12/20,3,1,
Philippines,All,2/13/20,3,1,
Philippines,All,2/14/20,3,1,
Philippines,All,2/15/20,3,1,
Philippines,All,2/16/20,3,1,
Philippines,All,2/17/20,3,1,
Philippines,All,2/18/20,3,1,
Philippines,All,2/19/20,3,1,
Philippines,All,2/20/20,3,1,
Philippines,All,2/21/20,3,1,
Philippines,All,2/22/20,3,1,
Philippines,All,2/23/20,3,1,
Philippines,All,2/24/20,3,1,
Philippines,All,2/25/20,3,1,
Philippines,All,2/26/20,3,1,
Philippines,All,2/27/20,3,1,
Philippines,All,2/28/20,3,1,
Philippines,All,2/29/20,3,1,
Philippines,All,3/1/20,3,1,
Philippines,All,3/2/20,3,1,
Philippines,All,3/7/20,5,1,
Philippines,All,3/8/20,6,1,
Philippines,All,3/9/20,10,1,
Philippines,All,3/10/20,33,1,
Philippines,All,3/11/20,33,1,
Philippines,All,3/12/20,49,2,
Philippines,All,3/13/20,52,2,
Philippines,All,3/14/20,64,6,
Philippines,All,3/15/20,111,6,
Philippines,All,3/16/20,140,12,
Philippines,All,3/17/20,142,12,
Philippines,All,3/18/20,187,14,
Poland,All,3/4/20,1,0,
Poland,All,3/7/20,5,0,
Poland,All,3/8/20,6,0,
Poland,All,3/9/20,11,0,
Poland,All,3/10/20,17,0,
Poland,All,3/11/20,22,0,
Poland,All,3/12/20,31,0,
Poland,All,3/13/20,49,1,
Poland,All,3/14/20,68,2,
Poland,All,3/15/20,104,3,
Poland,All,3/16/20,125,3,
Poland,All,3/17/20,177,4,
Poland,All,3/18/20,238,5,
Portugal,All,3/3/20,2,0,
Portugal,All,3/4/20,4,0,
Portugal,All,3/5/20,5,0,
Portugal,All,3/6/20,9,0,
Portugal,All,3/7/20,13,0,
Portugal,All,3/8/20,21,0,
Portugal,All,3/9/20,30,0,
Portugal,All,3/10/20,39,0,
Portugal,All,3/11/20,41,0,
Portugal,All,3/12/20,59,0,
Portugal,All,3/13/20,78,0,
Portugal,All,3/14/20,112,0,
Portugal,All,3/15/20,169,0,
Portugal,All,3/16/20,245,0,
Portugal,All,3/17/20,331,0,
Portugal,All,3/18/20,448,1,
Qatar,All,12/31/19,0,0,
Qatar,All,1/1/20,0,0,
Qatar,All,1/2/20,0,0,
Qatar,All,1/3/20,0,0,
Qatar,All,1/4/20,0,0,
Qatar,All,1/5/20,0,0,
Qatar,All,1/6/20,0,0,
Qatar,All,1/7/20,0,0,
Qatar,All,1/8/20,0,0,
Qatar,All,1/9/20,0,0,
Qatar,All,1/10/20,0,0,
Qatar,All,1/11/20,0,0,
Qatar,All,1/12/20,0,0,
Qatar,All,1/13/20,0,0,
Qatar,All,1/14/20,0,0,
Qatar,All,1/15/20,0,0,
Qatar,All,1/16/20,0,0,
Qatar,All,1/17/20,0,0,
Qatar,All,1/18/20,0,0,
Qatar,All,1/19/20,0,0,
Qatar,All,1/20/20,0,0,
Qatar,All,1/21/20,0,0,
Qatar,All,1/22/20,0,0,
Qatar,All,1/23/20,0,0,
Qatar,All,1/24/20,0,0,
Qatar,All,1/25/20,0,0,
Qatar,All,1/26/20,0,0,
Qatar,All,1/27/20,0,0,
Qatar,All,1/28/20,0,0,
Qatar,All,1/29/20,0,0,
Qatar,All,1/30/20,0,0,
Qatar,All,1/31/20,0,0,
Qatar,All,2/1/20,0,0,
Qatar,All,2/2/20,0,0,
Qatar,All,2/3/20,0,0,
Qatar,All,2/4/20,0,0,
Qatar,All,2/5/20,0,0,
Qatar,All,2/6/20,0,0,
Qatar,All,2/7/20,0,0,
Qatar,All,2/8/20,0,0,
Qatar,All,2/9/20,0,0,
Qatar,All,2/10/20,0,0,
Qatar,All,2/11/20,0,0,
Qatar,All,2/12/20,0,0,
Qatar,All,2/13/20,0,0,
Qatar,All,2/14/20,0,0,
Qatar,All,2/15/20,0,0,
Qatar,All,2/16/20,0,0,
Qatar,All,2/17/20,0,0,
Qatar,All,2/18/20,0,0,
Qatar,All,2/19/20,0,0,
Qatar,All,2/20/20,0,0,
Qatar,All,2/21/20,0,0,
Qatar,All,2/22/20,0,0,
Qatar,All,2/23/20,0,0,
Qatar,All,2/24/20,0,0,
Qatar,All,2/25/20,0,0,
Qatar,All,2/26/20,0,0,
Qatar,All,2/27/20,0,0,
Qatar,All,2/28/20,0,0,
Qatar,All,2/29/20,0,0,
Qatar,All,3/1/20,1,0,
Qatar,All,3/2/20,3,0,
Qatar,All,3/4/20,8,0,
Qatar,All,3/7/20,11,0,
Qatar,All,3/8/20,12,0,
Qatar,All,3/9/20,15,0,
Qatar,All,3/10/20,18,0,
Qatar,All,3/11/20,24,0,
Qatar,All,3/12/20,262,0,
Qatar,All,3/14/20,320,0,
Qatar,All,3/15/20,337,0,
Qatar,All,3/16/20,401,0,
Qatar,All,3/17/20,439,0,
Qatar,All,3/18/20,442,0,
Romania,All,12/31/19,0,0,
Romania,All,1/1/20,0,0,
Romania,All,1/2/20,0,0,
Romania,All,1/3/20,0,0,
Romania,All,1/4/20,0,0,
Romania,All,1/5/20,0,0,
Romania,All,1/6/20,0,0,
Romania,All,1/7/20,0,0,
Romania,All,1/8/20,0,0,
Romania,All,1/9/20,0,0,
Romania,All,1/10/20,0,0,
Romania,All,1/11/20,0,0,
Romania,All,1/12/20,0,0,
Romania,All,1/13/20,0,0,
Romania,All,1/14/20,0,0,
Romania,All,1/15/20,0,0,
Romania,All,1/16/20,0,0,
Romania,All,1/17/20,0,0,
Romania,All,1/18/20,0,0,
Romania,All,1/19/20,0,0,
Romania,All,1/20/20,0,0,
Romania,All,1/21/20,0,0,
Romania,All,1/22/20,0,0,
Romania,All,1/23/20,0,0,
Romania,All,1/24/20,0,0,
Romania,All,1/25/20,0,0,
Romania,All,1/26/20,0,0,
Romania,All,1/27/20,0,0,
Romania,All,1/28/20,0,0,
Romania,All,1/29/20,0,0,
Romania,All,1/30/20,0,0,
Romania,All,1/31/20,0,0,
Romania,All,2/1/20,0,0,
Romania,All,2/2/20,0,0,
Romania,All,2/3/20,0,0,
Romania,All,2/4/20,0,0,
Romania,All,2/5/20,0,0,
Romania,All,2/6/20,0,0,
Romania,All,2/7/20,0,0,
Romania,All,2/8/20,0,0,
Romania,All,2/9/20,0,0,
Romania,All,2/10/20,0,0,
Romania,All,2/11/20,0,0,
Romania,All,2/12/20,0,0,
Romania,All,2/13/20,0,0,
Romania,All,2/14/20,0,0,
Romania,All,2/15/20,0,0,
Romania,All,2/16/20,0,0,
Romania,All,2/17/20,0,0,
Romania,All,2/18/20,0,0,
Romania,All,2/19/20,0,0,
Romania,All,2/20/20,0,0,
Romania,All,2/21/20,0,0,
Romania,All,2/22/20,0,0,
Romania,All,2/23/20,0,0,
Romania,All,2/24/20,0,0,
Romania,All,2/25/20,0,0,
Romania,All,2/26/20,0,0,
Romania,All,2/27/20,1,0,
Romania,All,2/28/20,1,0,
Romania,All,2/29/20,3,0,
Romania,All,3/1/20,3,0,
Romania,All,3/2/20,3,0,
Romania,All,3/4/20,4,0,
Romania,All,3/6/20,6,0,
Romania,All,3/7/20,7,0,
Romania,All,3/8/20,13,0,
Romania,All,3/9/20,15,0,
Romania,All,3/10/20,17,0,
Romania,All,3/11/20,25,0,
Romania,All,3/12/20,45,0,
Romania,All,3/13/20,64,0,
Romania,All,3/14/20,89,0,
Romania,All,3/15/20,113,0,
Romania,All,3/16/20,139,0,
Romania,All,3/17/20,184,0,
Romania,All,3/18/20,217,0,
Russia,All,12/31/19,0,0,
Russia,All,1/1/20,0,0,
Russia,All,1/2/20,0,0,
Russia,All,1/3/20,0,0,
Russia,All,1/4/20,0,0,
Russia,All,1/5/20,0,0,
Russia,All,1/6/20,0,0,
Russia,All,1/7/20,0,0,
Russia,All,1/8/20,0,0,
Russia,All,1/9/20,0,0,
Russia,All,1/10/20,0,0,
Russia,All,1/11/20,0,0,
Russia,All,1/12/20,0,0,
Russia,All,1/13/20,0,0,
Russia,All,1/14/20,0,0,
Russia,All,1/15/20,0,0,
Russia,All,1/16/20,0,0,
Russia,All,1/17/20,0,0,
Russia,All,1/18/20,0,0,
Russia,All,1/19/20,0,0,
Russia,All,1/20/20,0,0,
Russia,All,1/21/20,0,0,
Russia,All,1/22/20,0,0,
Russia,All,1/23/20,0,0,
Russia,All,1/24/20,0,0,
Russia,All,1/25/20,0,0,
Russia,All,1/26/20,0,0,
Russia,All,1/27/20,0,0,
Russia,All,1/28/20,0,0,
Russia,All,1/29/20,0,0,
Russia,All,1/30/20,0,0,
Russia,All,1/31/20,0,0,
Russia,All,2/1/20,2,0,
Russia,All,2/2/20,2,0,
Russia,All,2/3/20,2,0,
Russia,All,2/4/20,2,0,
Russia,All,2/5/20,2,0,
Russia,All,2/6/20,2,0,
Russia,All,2/7/20,2,0,
Russia,All,2/8/20,2,0,
Russia,All,2/9/20,2,0,
Russia,All,2/10/20,2,0,
Russia,All,2/11/20,2,0,
Russia,All,2/12/20,2,0,
Russia,All,2/13/20,2,0,
Russia,All,2/14/20,2,0,
Russia,All,2/15/20,2,0,
Russia,All,2/16/20,2,0,
Russia,All,2/17/20,2,0,
Russia,All,2/18/20,2,0,
Russia,All,2/19/20,2,0,
Russia,All,2/20/20,2,0,
Russia,All,2/21/20,2,0,
Russia,All,2/22/20,2,0,
Russia,All,2/23/20,2,0,
Russia,All,2/24/20,2,0,
Russia,All,2/25/20,2,0,
Russia,All,2/26/20,2,0,
Russia,All,2/27/20,2,0,
Russia,All,2/28/20,2,0,
Russia,All,2/29/20,2,0,
Russia,All,3/1/20,2,0,
Russia,All,3/2/20,2,0,
Russia,All,3/3/20,3,0,
Russia,All,3/4/20,4,0,
Russia,All,3/7/20,10,0,
Russia,All,3/10/20,10,0,
Russia,All,3/12/20,25,0,
Russia,All,3/13/20,30,0,
Russia,All,3/14/20,45,0,
Russia,All,3/15/20,59,0,
Russia,All,3/16/20,63,0,
Russia,All,3/17/20,93,0,
Russia,All,3/18/20,114,0,
Rwanda,All,3/15/20,1,0,
Rwanda,All,3/16/20,5,0,
Rwanda,All,3/17/20,5,0,
Rwanda,All,3/18/20,7,0,
Saint Lucia,All,3/15/20,2,0,
Saint Lucia,All,3/16/20,2,0,
Saint Lucia,All,3/17/20,2,0,
Saint Lucia,All,3/18/20,2,0,
Saint Vincent and the Grenadines,All,3/13/20,1,0,
San Marino,All,12/31/19,0,0,
San Marino,All,1/1/20,0,0,
San Marino,All,1/2/20,0,0,
San Marino,All,1/3/20,0,0,
San Marino,All,1/4/20,0,0,
San Marino,All,1/5/20,0,0,
San Marino,All,1/6/20,0,0,
San Marino,All,1/7/20,0,0,
San Marino,All,1/8/20,0,0,
San Marino,All,1/9/20,0,0,
San Marino,All,1/10/20,0,0,
San Marino,All,1/11/20,0,0,
San Marino,All,1/12/20,0,0,
San Marino,All,1/13/20,0,0,
San Marino,All,1/14/20,0,0,
San Marino,All,1/15/20,0,0,
San Marino,All,1/16/20,0,0,
San Marino,All,1/17/20,0,0,
San Marino,All,1/18/20,0,0,
San Marino,All,1/19/20,0,0,
San Marino,All,1/20/20,0,0,
San Marino,All,1/21/20,0,0,
San Marino,All,1/22/20,0,0,
San Marino,All,1/23/20,0,0,
San Marino,All,1/24/20,0,0,
San Marino,All,1/25/20,0,0,
San Marino,All,1/26/20,0,0,
San Marino,All,1/27/20,0,0,
San Marino,All,1/28/20,0,0,
San Marino,All,1/29/20,0,0,
San Marino,All,1/30/20,0,0,
San Marino,All,1/31/20,0,0,
San Marino,All,2/1/20,0,0,
San Marino,All,2/2/20,0,0,
San Marino,All,2/3/20,0,0,
San Marino,All,2/4/20,0,0,
San Marino,All,2/5/20,0,0,
San Marino,All,2/6/20,0,0,
San Marino,All,2/7/20,0,0,
San Marino,All,2/8/20,0,0,
San Marino,All,2/9/20,0,0,
San Marino,All,2/10/20,0,0,
San Marino,All,2/11/20,0,0,
San Marino,All,2/12/20,0,0,
San Marino,All,2/13/20,0,0,
San Marino,All,2/14/20,0,0,
San Marino,All,2/15/20,0,0,
San Marino,All,2/16/20,0,0,
San Marino,All,2/17/20,0,0,
San Marino,All,2/18/20,0,0,
San Marino,All,2/19/20,0,0,
San Marino,All,2/20/20,0,0,
San Marino,All,2/21/20,0,0,
San Marino,All,2/22/20,0,0,
San Marino,All,2/23/20,0,0,
San Marino,All,2/24/20,0,0,
San Marino,All,2/25/20,0,0,
San Marino,All,2/26/20,0,0,
San Marino,All,2/27/20,0,0,
San Marino,All,2/28/20,1,0,
San Marino,All,2/29/20,1,0,
San Marino,All,3/1/20,1,0,
San Marino,All,3/2/20,8,1,
San Marino,All,3/4/20,10,1,
San Marino,All,3/5/20,15,1,
San Marino,All,3/6/20,22,1,
San Marino,All,3/7/20,23,1,
San Marino,All,3/8/20,26,1,
San Marino,All,3/9/20,37,1,
San Marino,All,3/10/20,49,2,
San Marino,All,3/11/20,62,2,
San Marino,All,3/12/20,66,3,
San Marino,All,3/13/20,67,5,
San Marino,All,3/14/20,73,5,
San Marino,All,3/15/20,92,5,
San Marino,All,3/16/20,98,7,
San Marino,All,3/17/20,102,9,
San Marino,All,3/18/20,104,11,
Saudi Arabia,All,3/3/20,1,0,
Saudi Arabia,All,3/6/20,5,0,
Saudi Arabia,All,3/8/20,7,0,
Saudi Arabia,All,3/9/20,11,0,
Saudi Arabia,All,3/10/20,15,0,
Saudi Arabia,All,3/11/20,20,0,
Saudi Arabia,All,3/12/20,45,0,
Saudi Arabia,All,3/13/20,62,0,
Saudi Arabia,All,3/14/20,86,0,
Saudi Arabia,All,3/15/20,86,0,
Saudi Arabia,All,3/16/20,118,0,
Saudi Arabia,All,3/17/20,133,0,
Saudi Arabia,All,3/18/20,133,0,
Senegal,All,3/3/20,1,0,
Senegal,All,3/5/20,3,0,
Senegal,All,3/6/20,4,0,
Senegal,All,3/13/20,6,0,
Senegal,All,3/14/20,19,0,
Senegal,All,3/15/20,21,0,
Senegal,All,3/16/20,26,0,
Senegal,All,3/17/20,27,0,
Senegal,All,3/18/20,31,0,
Serbia,All,3/7/20,1,0,
Serbia,All,3/11/20,5,0,
Serbia,All,3/12/20,18,0,
Serbia,All,3/13/20,24,0,
Serbia,All,3/14/20,41,0,
Serbia,All,3/15/20,46,0,
Serbia,All,3/16/20,55,0,
Serbia,All,3/17/20,57,0,
Serbia,All,3/18/20,72,0,
Seychelles,All,3/15/20,2,0,
Seychelles,All,3/16/20,3,0,
Seychelles,All,3/17/20,4,0,
Seychelles,All,3/18/20,4,0,
Singapore,All,12/31/19,0,0,
Singapore,All,1/1/20,0,0,
Singapore,All,1/2/20,0,0,
Singapore,All,1/3/20,0,0,
Singapore,All,1/4/20,0,0,
Singapore,All,1/5/20,0,0,
Singapore,All,1/6/20,0,0,
Singapore,All,1/7/20,0,0,
Singapore,All,1/8/20,0,0,
Singapore,All,1/9/20,0,0,
Singapore,All,1/10/20,0,0,
Singapore,All,1/11/20,0,0,
Singapore,All,1/12/20,0,0,
Singapore,All,1/13/20,0,0,
Singapore,All,1/14/20,0,0,
Singapore,All,1/15/20,0,0,
Singapore,All,1/16/20,0,0,
Singapore,All,1/17/20,0,0,
Singapore,All,1/18/20,0,0,
Singapore,All,1/19/20,0,0,
Singapore,All,1/20/20,0,0,
Singapore,All,1/21/20,0,0,
Singapore,All,1/22/20,0,0,
Singapore,All,1/23/20,0,0,
Singapore,All,1/24/20,3,0,
Singapore,All,1/25/20,3,0,
Singapore,All,1/26/20,4,0,
Singapore,All,1/27/20,4,0,
Singapore,All,1/28/20,5,0,
Singapore,All,1/29/20,7,0,
Singapore,All,1/30/20,10,0,
Singapore,All,1/31/20,13,0,
Singapore,All,2/1/20,16,0,
Singapore,All,2/2/20,18,0,
Singapore,All,2/3/20,18,0,
Singapore,All,2/4/20,18,0,
Singapore,All,2/5/20,24,0,
Singapore,All,2/6/20,28,0,
Singapore,All,2/7/20,30,0,
Singapore,All,2/8/20,33,0,
Singapore,All,2/9/20,40,0,
Singapore,All,2/10/20,43,0,
Singapore,All,2/11/20,45,0,
Singapore,All,2/12/20,47,0,
Singapore,All,2/13/20,50,0,
Singapore,All,2/14/20,58,0,
Singapore,All,2/15/20,67,0,
Singapore,All,2/16/20,72,0,
Singapore,All,2/17/20,75,0,
Singapore,All,2/18/20,77,0,
Singapore,All,2/19/20,81,0,
Singapore,All,2/20/20,84,0,
Singapore,All,2/21/20,85,0,
Singapore,All,2/22/20,86,0,
Singapore,All,2/23/20,89,0,
